ID,RET
510361,False
510362,False
510363,True
510364,True
510365,True
510366,True
510367,True
510368,True
510369,True
510370,False
510371,False
510372,True
510373,True
510374,True
510375,False
510376,False
510377,False
510378,True
510379,False
510380,True
510381,True
510382,True
510383,True
510384,True
510385,False
510386,True
510387,False
510388,False
510389,False
510390,True
510391,True
510392,True
510393,True
510394,True
510395,True
510396,False
510397,False
510398,False
510399,False
510400,True
510401,False
510402,True
510403,True
510404,False
510405,False
510406,True
510407,False
510408,True
510409,False
510410,False
510411,True
510412,True
510413,True
510414,False
510415,True
510416,False
510417,False
510418,False
510419,False
510420,False
510421,False
510422,False
510423,True
510424,False
510425,False
510426,False
510427,True
510428,False
510429,False
510430,False
510431,False
510432,False
510433,False
510434,True
510435,True
510436,True
510437,True
510438,True
510439,True
510440,False
510441,False
510442,True
510443,True
510444,False
510445,True
510446,False
510447,False
510448,True
510449,False
510450,True
510451,True
510452,False
510453,False
510454,False
510455,False
510456,False
510457,True
510458,True
510459,False
510460,False
510461,False
510462,True
510463,False
510464,True
510465,True
510466,True
510467,False
510468,True
510469,True
510470,False
510471,True
510472,False
510473,False
510474,False
510475,True
510476,False
510477,True
510478,True
510479,False
510480,True
510481,True
510482,False
510483,True
510484,True
510485,True
510486,True
510487,False
510488,False
510489,False
510490,False
510491,False
510492,False
510493,True
510494,False
510495,True
510496,True
510497,True
510498,True
510499,True
510500,True
510501,False
510502,False
510503,True
510504,True
510505,False
510506,True
510507,True
510508,True
510509,False
510510,True
510511,False
510512,False
510513,True
510514,False
510515,False
510516,False
510517,False
510518,False
510519,False
510520,False
510521,False
510522,False
510523,False
510524,False
510525,True
510526,False
510527,False
510528,False
510529,True
510530,False
510531,False
510532,True
510533,False
510534,True
510535,True
510536,False
510537,False
510538,False
510539,False
510540,False
510541,True
510542,False
510543,False
510544,False
510545,True
510546,True
510547,False
510548,False
510549,False
510550,False
510551,False
510552,False
510553,True
510554,False
510555,True
510556,False
510557,False
510558,True
510559,True
510560,True
510561,True
510562,False
510563,True
510564,False
510565,False
510566,True
510567,True
510568,False
510569,True
510570,True
510571,False
510572,True
510573,True
510574,False
510575,True
510576,False
510577,False
510578,True
510579,False
510580,True
510581,False
510582,True
510583,True
510584,True
510585,False
510586,True
510587,False
510588,True
510589,False
510590,True
510591,False
510592,False
510593,True
510594,True
510595,False
510596,False
510597,True
510598,False
510599,False
510600,False
510601,False
510602,True
510603,False
510604,True
510605,True
510606,False
510607,False
510608,False
510609,True
510610,False
510611,True
510612,True
510613,True
510614,True
510615,False
510616,True
510617,True
510618,True
510619,True
510620,False
510621,True
510622,False
510623,False
510624,True
510625,True
510626,True
510627,True
510628,True
510629,True
510630,False
510631,False
510632,False
510633,True
510634,False
510635,True
510636,False
510637,True
510638,False
510639,True
510640,False
510641,False
510642,False
510643,True
510644,False
510645,False
510646,True
510647,True
510648,False
510649,False
510650,True
510651,True
510652,True
510653,True
510654,True
510655,True
510656,True
510657,False
510658,False
510659,True
510660,True
510661,False
510662,True
510663,True
510664,False
510665,False
510666,False
510667,False
510668,True
510669,False
510670,False
510671,True
510672,False
510673,True
510674,True
510675,False
510676,False
510677,True
510678,True
510679,False
510680,False
510681,True
510682,True
510683,False
510684,False
510685,False
510686,False
510687,True
510688,False
510689,False
510690,False
510691,False
510692,False
510693,False
510694,True
510695,False
510696,True
510697,True
510698,False
510699,True
510700,False
510701,False
510702,True
510703,False
510704,False
510705,True
510706,True
510707,False
510708,False
510709,False
510710,True
510711,True
510712,False
510713,False
510714,False
510715,False
510716,True
510717,False
510718,False
510719,False
510720,False
510721,False
510722,False
510723,False
510724,False
510725,False
510726,False
510727,False
510728,True
510729,False
510730,False
510731,True
510732,True
510733,True
510734,False
510735,False
510736,False
510737,True
510738,False
510739,True
510740,True
510741,True
510742,True
510743,False
510744,False
510745,False
510746,False
510747,False
510748,True
510749,False
510750,False
510751,True
510752,False
510753,True
510754,False
510755,False
510756,True
510757,False
510758,True
510759,True
510760,False
510761,False
510762,False
510763,False
510764,True
510765,True
510766,False
510767,False
510768,True
510769,True
510770,True
510771,True
510772,True
510773,True
510774,True
510775,False
510776,False
510777,False
510778,True
510779,True
510780,True
510781,True
510782,False
510783,True
510784,True
510785,False
510786,False
510787,True
510788,False
510789,True
510790,True
510791,True
510792,True
510793,True
510794,False
510795,True
510796,True
510797,False
510798,True
510799,True
510800,True
510801,True
510802,False
510803,False
510804,False
510805,False
510806,False
510807,True
510808,True
510809,True
510810,False
510811,True
510812,False
510813,False
510814,True
510815,True
510816,True
510817,False
510818,True
510819,True
510820,False
510821,True
510822,False
510823,False
510824,True
510825,False
510826,False
510827,False
510828,True
510829,False
510830,False
510831,False
510832,True
510833,True
510834,False
510835,True
510836,False
510837,True
510838,False
510839,True
510840,True
510841,False
510842,False
510843,True
510844,True
510845,True
510846,True
510847,False
510848,True
510849,False
510850,True
510851,False
510852,False
510853,False
510854,True
510855,False
510856,False
510857,False
510858,True
510859,True
510860,True
510861,True
510862,True
510863,False
510864,True
510865,True
510866,False
510867,False
510868,False
510869,False
510870,True
510871,False
510872,False
510873,False
510874,True
510875,True
510876,True
510877,False
510878,True
510879,True
510880,True
510881,True
510882,True
510883,True
510884,False
510885,False
510886,False
510887,True
510888,True
510889,True
510890,False
510891,False
510892,True
510893,True
510894,True
510895,False
510896,False
510897,True
510898,True
510899,False
510900,True
510901,False
510902,True
510903,False
510904,False
510905,False
510906,True
510907,True
510908,False
510909,False
510910,False
510911,True
510912,False
510913,True
510914,True
510915,False
510916,False
510917,False
510918,False
510919,False
510920,False
510921,False
510922,True
510923,False
510924,True
510925,False
510926,True
510927,True
510928,False
510929,False
510930,False
510931,False
510932,True
510933,False
510934,False
510935,False
510936,True
510937,True
510938,False
510939,False
510940,False
510941,True
510942,True
510943,False
510944,True
510945,False
510946,False
510947,True
510948,False
510949,False
510950,False
510951,True
510952,True
510953,True
510954,False
510955,True
510956,True
510957,False
510958,False
510959,True
510960,False
510961,True
510962,False
510963,False
510964,False
510965,True
510966,False
510967,True
510968,False
510969,True
510970,True
510971,True
510972,True
510973,False
510974,False
510975,False
510976,True
510977,False
510978,False
510979,False
510980,True
510981,True
510982,False
510983,True
510984,True
510985,False
510986,True
510987,True
510988,True
510989,True
510990,True
510991,False
510992,False
510993,False
510994,False
510995,False
510996,False
510997,True
510998,False
510999,False
511000,False
511001,False
511002,False
511003,True
511004,False
511005,False
511006,True
511007,True
511008,True
511009,False
511010,True
511011,False
511012,False
511013,False
511014,True
511015,True
511016,True
511017,False
511018,True
511019,True
511020,True
511021,True
511022,False
511023,False
511024,False
511025,True
511026,False
511027,False
511028,True
511029,False
511030,False
511031,True
511032,False
511033,True
511034,True
511035,False
511036,True
511037,False
511038,True
511039,True
511040,True
511041,False
511042,False
511043,False
511044,True
511045,True
511046,True
511047,True
511048,True
511049,False
511050,True
511051,True
511052,True
511053,False
511054,True
511055,True
511056,True
511057,True
511058,True
511059,False
511060,True
511061,False
511062,False
511063,False
511064,True
511065,False
511066,False
511067,False
511068,False
511069,True
511070,False
511071,True
511072,False
511073,False
511074,False
511075,True
511076,False
511077,False
511078,True
511079,False
511080,True
511081,False
511082,False
511083,False
511084,False
511085,False
511086,True
511087,True
511088,False
511089,True
511090,True
511091,False
511092,True
511093,True
511094,False
511095,False
511096,True
511097,True
511098,True
511099,False
511100,True
511101,True
511102,True
511103,True
511104,True
511105,True
511106,False
511107,True
511108,True
511109,True
511110,True
511111,True
511112,True
511113,True
511114,False
511115,False
511116,False
511117,True
511118,False
511119,True
511120,False
511121,True
511122,False
511123,False
511124,False
511125,False
511126,True
511127,True
511128,True
511129,False
511130,False
511131,False
511132,False
511133,False
511134,True
511135,False
511136,False
511137,False
511138,False
511139,False
511140,True
511141,False
511142,False
511143,False
511144,False
511145,True
511146,False
511147,False
511148,False
511149,False
511150,True
511151,False
511152,False
511153,True
511154,True
511155,True
511156,False
511157,False
511158,True
511159,False
511160,False
511161,True
